Date,State,CO conc (ppm),NO2 conc (ppb),O3 conc (ppm),Pb conc (ug/m3 SC),PM10 conc (ug/m3 SC),PM2.5 conc (ug/m3 LC),SO2 conc (ppb),Total Cases,Confirmed Cases,Sum New Cases
2021-04-12,CA,0.30540540540540545,14.623008849557523,0.04924431818181818,0.081,33.625,11.610135135135135,0.9125,3602827.0,3602827.0,2649.0
2021-04-13,CA,0.2641975308641975,10.905833333333334,0.04532608695652174,0.015465999999999999,67.33644859813084,9.523560209424083,0.6488372093023256,3604395.0,3604395.0,1568.0
2021-04-14,CA,0.25066666666666665,12.831304347826086,0.04744705882352942,0.063825,35.4,9.518791946308724,1.125,3606882.0,3606882.0,2487.0
2021-04-15,CA,0.3310810810810811,19.103508771929825,0.04913793103448276,0.05994666666666667,29.227272727272727,9.65958904109589,0.8153846153846154,3608898.0,3608898.0,2016.0
2021-04-16,CA,0.36640625,19.26143790849673,0.05123580786026201,0.010182258064516128,31.683673469387756,10.208333333333334,0.7643835616438356,3611349.0,3611349.0,2451.0
2021-04-17,CA,0.35822784810126584,16.328333333333333,0.049167567567567565,0.02072,25.891304347826086,9.774675324675325,1.0142857142857142,3614112.0,3614112.0,2763.0
2021-04-18,CA,0.4635135135135135,18.968141592920354,0.050449999999999995,0.059286666666666675,19.202247191011235,6.452027027027027,0.972972972972973,3616779.0,3616779.0,2667.0
2021-04-19,CA,0.4569767441860465,24.399193548387096,0.05247643979057592,0.011328947368421053,27.97196261682243,8.019191919191918,1.241304347826087,3618695.0,3618695.0,1916.0
2021-04-20,CA,0.317948717948718,16.562608695652173,0.04676373626373626,0.026,34.98837209302326,9.822435897435897,0.9090909090909091,3620301.0,3620301.0,1606.0
2021-04-21,CA,0.22692307692307692,10.204347826086957,0.043147540983606555,0.031,39.4367816091954,8.955483870967742,0.8404761904761904,3622427.0,3622427.0,2126.0
2021-04-22,CA,0.20625,9.9139896373057,0.042744444444444446,0.0035000000000000005,24.355855855855857,8.648239436619718,0.49215686274509807,3624838.0,3624838.0,2411.0
2021-04-23,CA,0.2662162162162162,10.516814159292036,0.044056179775280896,0.064,26.511904761904763,9.582781456953642,0.7421052631578947,3626656.0,3626656.0,1818.0
2021-04-24,CA,0.24810126582278483,8.662711864406779,0.04506521739130435,0.028,22.229885057471265,7.158441558441559,0.8186046511627908,3627885.0,3627885.0,1229.0
2021-04-25,CA,0.2423529411764706,7.06031746031746,0.04125388601036269,0.00817857142857143,21.327102803738317,4.735858585858586,0.6553191489361703,3629624.0,3629624.0,1739.0
2021-04-26,CA,0.22820512820512823,10.987394957983193,0.04145054945054945,0.18,12.05952380952381,3.319205298013245,0.7372093023255814,3631740.0,3631740.0,2116.0
2021-04-27,CA,0.2635135135135135,15.9640350877193,0.042205714285714284,0.063,16.174418604651162,4.508783783783784,0.9102564102564102,3633185.0,3633185.0,1445.0
2021-04-28,CA,0.4037837837837838,28.13612334801762,0.04903862660944206,0.0064995726495726495,22.249027237354085,5.991823899371069,0.9023255813953489,3634778.0,3634778.0,1593.0
2021-04-29,CA,0.4358974358974359,27.218852459016393,0.05452173913043478,0.22,24.619565217391305,7.160509554140128,1.3363636363636362,3636235.0,3636235.0,1457.0
2021-04-30,CA,0.47564102564102567,26.5575,0.05721428571428572,0.075,27.238636363636363,8.014012738853504,1.2348837209302326,3638132.0,3638132.0,1897.0
2021-05-01,CA,0.3547619047619048,14.549999999999999,0.045825641025641024,0.013999999999999999,30.321100917431192,7.383582089552238,0.9604166666666667,3640226.0,3640226.0,2094.0
2021-05-02,CA,0.212987012987013,7.218181818181818,0.041612021857923495,0.011,54.04494382022472,7.87452229299363,0.9363636363636364,3642480.0,3642480.0,2254.0
2021-05-03,CA,0.28076923076923077,16.59741379310345,0.047404371584699456,0.156,30.920454545454547,8.805194805194805,0.9977272727272727,3643992.0,3643992.0,1512.0
2021-05-04,CA,0.3548611111111111,22.042857142857144,0.05471538461538462,0.006881212121212121,35.806603773584904,10.793357933579335,0.9717647058823529,3645341.0,3645341.0,1349.0
2021-05-05,CA,0.37922077922077924,21.34916666666667,0.05556521739130435,0.083,32.15217391304348,10.23525641025641,1.1142857142857143,3646729.0,3646729.0,1388.0
2021-05-06,CA,0.2716216216216216,12.612280701754386,0.04798857142857143,0.221,31.268817204301076,8.536423841059603,0.7135135135135136,3648276.0,3648276.0,1547.0
2021-05-07,CA,0.2488372093023256,11.723622047244096,0.04862686567164179,0.051,29.353982300884955,8.01356783919598,0.8040816326530612,3650747.0,3650747.0,2471.0
2021-05-08,CA,0.27662337662337666,11.841322314049586,0.05071276595744681,0.02,35.73626373626374,8.780645161290323,0.8568181818181819,3652692.0,3652692.0,1945.0
2021-05-09,CA,0.2909090909090909,10.753333333333334,0.04690860215053763,0.018,28.473118279569892,9.435294117647059,0.8651162790697675,3654545.0,3654545.0,1853.0
2021-05-10,CA,0.2359090909090909,11.561596958174905,0.04913905325443786,0.00756326923076923,28.483333333333334,9.754545454545454,0.6220125786163523,3655922.0,3655922.0,1377.0
2021-05-11,CA,0.2911392405063291,15.831147540983608,0.05281005586592179,0.134,28.719101123595507,9.649342105263159,0.8375,3656967.0,3656967.0,1045.0
2021-05-12,CA,0.30270270270270266,16.405172413793103,0.0555625,0.153,30.359550561797754,9.426174496644295,1.027027027027027,3658198.0,3658198.0,1231.0
2021-05-13,CA,0.2965909090909091,13.796875,0.05507216494845361,0.2305,29.225225225225227,9.065,0.773913043478261,3659641.0,3659641.0,1443.0
2021-05-14,CA,0.2708860759493671,13.372268907563026,0.05162295081967213,0.296,31.23913043478261,9.283974358974358,0.740909090909091,3661675.0,3661675.0,2034.0
2021-05-15,CA,0.24050632911392406,7.092561983471075,0.04433333333333333,0.023,42.20652173913044,7.681290322580645,0.5840909090909091,3663539.0,3663539.0,1864.0
2021-05-16,CA,0.1957575757575758,5.965365853658536,0.04296099290780142,0.002639772727272727,18.79310344827586,5.128919860627177,0.47500000000000003,3664909.0,3664909.0,1370.0
2021-05-17,CA,0.25316455696202533,10.318487394957984,0.042666666666666665,0.00767,22.641304347826086,5.61578947368421,0.6318181818181818,3665904.0,3665904.0,995.0
2021-05-18,CA,0.25569620253164554,12.156302521008403,0.04908152173913044,0.019,30.16304347826087,7.742483660130718,0.7250000000000001,3666591.0,3666591.0,687.0
2021-05-19,CA,0.27159090909090905,12.273015873015874,0.050408376963350786,0.016,38.276785714285715,8.285148514851485,0.6369565217391304,3667550.0,3667550.0,959.0
2021-05-20,CA,0.2153846153846154,10.1875,0.045822222222222216,0.031,53.46739130434783,8.003870967741936,0.6139534883720931,3668842.0,3668842.0,1292.0
2021-05-21,CA,0.23766233766233766,12.821666666666665,0.042582857142857145,0.312,27.456521739130434,6.77741935483871,0.7428571428571429,3670469.0,3670469.0,1627.0
2021-05-22,CA,0.21709844559585492,10.117142857142856,0.044479876160990715,0.0040135,23.212230215827336,8.070535714285715,0.5475177304964539,3671655.0,3671655.0,1186.0
2021-05-23,CA,0.31200000000000006,12.676666666666668,0.04580107526881721,0.014,19.5,7.711464968152867,0.8833333333333334,3672963.0,3672963.0,1308.0
2021-05-24,CA,0.36923076923076925,21.3890756302521,0.04910215053763441,0.009565,25.0,7.662820512820513,0.9365853658536585,3674044.0,3674044.0,1081.0
2021-05-25,CA,0.37471264367816093,20.711904761904762,0.0488061224489796,0.016,28.141592920353983,6.721393034825871,1.106122448979592,3674662.0,3674662.0,618.0
2021-05-26,CA,0.26447368421052636,15.145689655172415,0.04738121546961326,0.02,27.43820224719101,8.183006535947712,0.9613636363636363,3675817.0,3675817.0,1155.0
2021-05-27,CA,0.2394736842105263,11.991596638655462,0.04992391304347826,0.013725,27.586206896551722,7.993421052631579,0.7204545454545455,3677235.0,3677235.0,1418.0
2021-05-28,CA,0.2653333333333333,13.88238341968912,0.052196296296296296,0.006,28.75813953488372,9.296028880866427,0.7009803921568627,3682099.0,3682099.0,4864.0
2021-05-29,CA,0.23013698630136986,8.361739130434783,0.045268156424581006,0.005,28.10112359550562,8.981879194630872,0.8102564102564103,3683309.0,3683309.0,1210.0
2021-05-30,CA,0.2493150684931507,9.049122807017543,0.048224719101123595,0.007,26.39325842696629,9.802649006622516,1.0236842105263158,3684388.0,3684388.0,1079.0
2021-05-31,CA,0.27228915662650605,11.7125,0.05284293193717277,0.0085,25.57547169811321,9.5405,1.2340909090909091,3685032.0,3685032.0,644.0
2021-06-01,CA,0.30869565217391304,15.932407407407409,0.05309941520467836,0.02,28.764705882352942,9.677241379310345,1.062857142857143,3685455.0,3685455.0,423.0
2021-06-02,CA,0.29358974358974355,15.914406779661018,0.051309392265193376,0.019,27.75,8.115483870967742,0.7930232558139535,3685916.0,3685916.0,461.0
2021-06-03,CA,0.26018099547511314,16.46367041198502,0.05498809523809524,0.005649698795180722,27.946308724832214,8.88050847457627,0.6993975903614458,3686689.0,3686689.0,773.0
2021-06-04,CA,0.2727272727272727,15.774166666666668,0.04914054054054054,0.018,30.022988505747126,8.169677419354839,1.0613636363636363,3687736.0,3687736.0,1047.0
2021-06-05,CA,0.2473684210526316,10.610000000000001,0.04909677419354839,0.006,27.46590909090909,7.970322580645162,0.8886363636363637,3688893.0,3688893.0,1157.0
2021-06-06,CA,0.2072289156626506,7.3960317460317455,0.047136363636363636,0.008,24.545454545454547,7.406965174129353,0.7428571428571429,3689994.0,3689994.0,1101.0
2021-06-07,CA,0.19295774647887326,9.267256637168142,0.042720670391061456,0.012,36.298850574712645,6.294630872483221,0.6625,3690868.0,3690868.0,874.0
2021-06-08,CA,0.19315068493150683,9.684070796460176,0.04499441340782123,0.021,26.04494382022472,5.114765100671141,0.7625,3691660.0,3691660.0,792.0
2021-06-09,CA,0.2865771812080537,16.117708333333333,0.04302247191011236,0.00878082191780822,31.328638497652584,6.043682310469314,1.1428571428571428,3692506.0,3692506.0,846.0
2021-06-10,CA,0.2506493506493507,14.745000000000001,0.044930107526881716,0.036,24.511627906976745,4.7541935483870965,0.8371428571428572,3693362.0,3693362.0,856.0
2021-06-11,CA,0.3155844155844156,17.8725,0.05140322580645161,0.015,28.709302325581394,6.0738562091503265,1.272093023255814,3694498.0,3694498.0,1136.0
2021-06-12,CA,0.36547619047619045,16.478125,0.050162436548223346,0.0545,27.524271844660195,6.22233502538071,1.1734693877551021,3695530.0,3695530.0,1032.0
2021-06-13,CA,0.3171052631578948,12.094214876033059,0.04190322580645161,0.015,21.023529411764706,5.3921052631578945,1.2022727272727272,3696472.0,3696472.0,942.0
2021-06-14,CA,0.34342105263157896,18.4109243697479,0.042722826086956524,0.019,26.88235294117647,5.469736842105263,1.0414634146341464,3697299.0,3697299.0,827.0
2021-06-15,CA,0.42738095238095236,26.9815,0.05226978417266187,0.009467280701754385,33.436734693877554,8.736633663366336,1.2734513274336283,3697927.0,3697927.0,628.0
2021-06-16,CA,0.35441176470588237,19.377570093457944,0.05501734104046243,0.015,39.13793103448276,9.896,1.4533333333333334,3698626.0,3698626.0,699.0
2021-06-17,CA,0.38676470588235295,22.159259259259258,0.05867058823529412,0.010666666666666666,42.03488372093023,11.175838926174498,1.188235294117647,3699455.0,3699455.0,829.0
2021-06-18,CA,0.32133333333333336,17.775000000000002,0.060751381215469615,0.01,44.82178217821782,11.924352331606219,1.5375,3700750.0,3700750.0,1295.0
2021-06-19,CA,0.29558823529411765,13.641441441441442,0.05989142857142857,0.012,33.19767441860465,11.983221476510067,1.1810810810810812,3701926.0,3701926.0,1176.0
2021-06-20,CA,0.2838235294117647,10.35045045045045,0.05198295454545455,0.015,26.546511627906977,9.15234899328859,0.9194444444444445,3702882.0,3702882.0,956.0
2021-06-21,CA,0.2865671641791045,14.84715909090909,0.04941393442622951,0.008460317460317461,24.56650246305419,7.683333333333334,0.8941860465116279,3704005.0,3704005.0,1123.0
2021-06-22,CA,0.2537313432835821,12.31081081081081,0.04097076023391813,0.014,23.876404494382022,5.148630136986302,0.9081081081081082,3704640.0,3704640.0,635.0
2021-06-23,CA,0.2462686567164179,11.930909090909092,0.03898850574712644,0.055,22.55056179775281,4.746206896551724,0.8323529411764706,3705427.0,3705427.0,787.0
2021-06-24,CA,0.22133333333333335,10.814159292035399,0.03912834224598931,0.037500000000000006,21.392156862745097,4.407894736842105,0.795,3706846.0,3706846.0,1419.0
2021-06-25,CA,0.27101449275362316,13.210185185185185,0.043949999999999996,0.039,22.866666666666667,5.353378378378378,0.9638888888888888,3708861.0,3708861.0,2015.0
2021-06-26,CA,0.2826086956521739,13.463963963963964,0.04988333333333333,0.018,24.47252747252747,7.3496644295302005,1.2297297297297298,3710544.0,3710544.0,1683.0
2021-06-27,CA,0.2936619718309859,14.261581920903955,0.051934615384615385,0.005564725274725275,25.194570135746606,9.365949820788531,0.9494505494505495,3712795.0,3712795.0,2251.0
2021-06-28,CA,0.27611940298507465,14.187155963302754,0.049147727272727273,0.0069440000000000005,33.395604395604394,8.687162162162162,1.008108108108108,3714051.0,3714051.0,1256.0
2021-06-29,CA,0.2536231884057971,13.393636363636363,0.04508426966292135,0.018,32.252747252747255,8.473333333333333,0.9210526315789473,3714813.0,3714813.0,762.0
2021-06-30,CA,0.24556962025316453,12.863333333333333,0.047697916666666666,0.0115,31.529411764705884,8.341836734693878,0.773913043478261,3710454.0,3710454.0,-4359.0
2021-07-01,CA,0.2591549295774648,12.745378151260505,0.048234972677595626,0.023,26.229885057471265,8.224675324675324,0.7350000000000001,3712152.0,3712152.0,1698.0
2021-07-02,CA,0.2971830985915493,14.823728813559322,0.04933879781420765,0.016,25.032967032967033,8.03896103896104,0.7175,3713944.0,3713944.0,1792.0
2021-07-03,CA,0.30625,14.413829787234043,0.05179779411764706,0.005263888888888889,23.16289592760181,8.116071428571429,0.953125,3713944.0,3713944.0,13129.617915889052
2021-07-04,CA,0.2414285714285714,10.96239316239316,0.047672131147540986,0.015,22.175824175824175,12.533116883116882,1.335,3713944.0,3713944.0,13129.617915889052
2021-07-05,CA,0.2571428571428571,10.460869565217392,0.048373626373626376,0.012,24.54945054945055,13.376973684210526,0.9076923076923077,3713944.0,3713944.0,13129.617915889052
2021-07-06,CA,0.24933333333333332,12.227731092436974,0.04889417989417989,0.0155,25.233644859813083,6.59234693877551,0.9860465116279069,3719674.0,3719674.0,5730.0
2021-07-07,CA,0.268,14.961983471074381,0.05297860962566845,0.031,31.087912087912088,8.232716049382717,0.8634146341463415,3721006.0,3721006.0,1332.0
2021-07-08,CA,0.2986666666666667,18.447499999999998,0.05753763440860215,0.045,32.29545454545455,10.281410256410258,0.9571428571428572,3878207.0,3722422.0,1416.0
2021-07-09,CA,0.3137755102040816,21.193032786885247,0.06638153846153845,0.006627021276595744,34.831541218637994,11.255855855855856,1.2855172413793103,3880618.0,3724833.0,2411.0
2021-07-10,CA,0.29178082191780824,14.895833333333334,0.05590860215053763,0.015,30.59090909090909,9.820125786163523,1.2095238095238094,3880618.0,3724833.0,17193.904282204014
2021-07-11,CA,0.236,10.096638655462185,0.05187634408602151,0.004433333333333333,37.08045977011494,10.281012658227848,0.9738095238095238,3880618.0,3724833.0,17193.904282204014
2021-07-12,CA,0.2333333333333333,13.151968503937008,0.05157213930348258,0.004411,36.76851851851852,10.183663366336633,0.8895833333333334,3889528.0,3733743.0,8910.0
2021-07-13,CA,0.27432432432432435,15.305882352941177,0.05314917127071823,0.014325000000000001,36.2093023255814,10.463057324840765,0.8,3892784.0,3736999.0,3256.0
2021-07-14,CA,0.26438356164383564,13.4475,0.05177777777777778,0.017,31.91860465116279,9.157051282051283,0.8744186046511628,3895877.0,3740092.0,3093.0
2021-07-15,CA,0.23229813664596272,13.243062200956938,0.050850622406639005,0.005755555555555555,24.26923076923077,7.80448275862069,0.7881818181818182,3899499.0,3743714.0,3622.0
2021-07-16,CA,0.2472972972972973,13.481967213114753,0.05259302325581395,0.02,24.72093023255814,8.301298701298702,1.075,3904150.0,3748365.0,4651.0
2021-07-17,CA,0.25405405405405407,12.349586776859503,0.054234285714285714,0.008825000000000001,25.477272727272727,9.088311688311688,0.9386363636363636,3904150.0,3748365.0,17252.07563494346
2021-07-18,CA,0.26626506024096386,11.9921875,0.054603174603174605,0.012,23.666666666666668,9.579512195121952,1.2714285714285714,3904150.0,3748365.0,17252.07563494346
2021-07-19,CA,0.2716216216216216,16.810569105691055,0.05275862068965517,0.02,26.63953488372093,10.051282051282051,1.2818181818181817,3918247.0,3762462.0,14097.0
2021-07-20,CA,0.2756756756756757,16.563636363636363,0.04945930232558139,0.027,28.816091954022987,9.5343949044586,1.1357142857142857,3922970.0,3767185.0,4723.0
2021-07-21,CA,0.2868544600938967,18.693283582089553,0.05434795321637427,0.00665814371257485,31.91496598639456,11.366666666666667,1.1227848101265823,3928255.0,3772470.0,5285.0
2021-07-22,CA,0.24400000000000002,15.658333333333333,0.05046153846153846,0.014,33.7906976744186,12.375776397515528,1.0022727272727272,3939217.0,3778047.0,16347.0
2021-07-23,CA,0.2520547945205479,14.338333333333333,0.05264864864864865,0.02,31.861702127659573,14.483125000000001,1.1,3947201.0,3786031.0,7984.0
2021-07-24,CA,0.26049382716049385,11.89453125,0.0523030303030303,0.008,28.52212389380531,14.254807692307692,0.9874999999999999,3947201.0,3786031.0,17484.745586185258
2021-07-25,CA,0.22535211267605634,8.715833333333334,0.049297297297297295,0.011,23.977272727272727,11.526451612903225,0.8395348837209302,3947201.0,3786031.0,17484.745586185258
2021-07-26,CA,0.26249999999999996,14.922500000000001,0.04343715846994536,0.017,36.91954022988506,11.61794871794872,0.7642857142857143,3969141.0,3807971.0,21940.0
2021-07-27,CA,0.2654676258992806,16.98062827225131,0.054201492537313434,0.0044571428571428574,23.94954128440367,9.075539568345324,0.9164835164835166,3976872.0,3815702.0,7731.0
2021-07-28,CA,0.33428571428571424,18.1,0.05213636363636364,0.019,29.652173913043477,15.453205128205127,1.095,3983721.0,3822551.0,6849.0
2021-07-29,CA,0.3271428571428571,18.258260869565216,0.051866666666666665,0.032,27.711111111111112,10.78896103896104,1.1948717948717948,3994499.0,3830008.0,14099.0
2021-07-30,CA,0.31204819277108437,16.969291338582675,0.0501578947368421,0.0165,29.11304347826087,10.539613526570047,1.1212765957446809,4004855.0,3840364.0,10356.0
2021-07-31,CA,0.30945945945945946,14.014285714285714,0.050038251366120216,0.014,21.766666666666666,8.457692307692309,0.9790697674418605,4004855.0,3840364.0,17705.125322917338
2021-08-01,CA,0.3111111111111111,13.275213675213676,0.050230769230769225,0.017,18.651685393258425,7.0212903225806444,1.078048780487805,4004855.0,3840364.0,17705.125322917338
2021-08-02,CA,0.4647887323943662,24.793181818181818,0.0591264705882353,0.006505487804878049,26.548172757475083,8.40225988700565,0.9963414634146341,4038262.0,3873771.0,33407.0
2021-08-03,CA,0.35285714285714287,20.143965517241377,0.059079096045197746,0.017655,28.033333333333335,9.185806451612903,1.2,4045580.0,3881089.0,7318.0
2021-08-04,CA,0.3171428571428571,18.46470588235294,0.05879444444444445,0.019,32.45161290322581,12.089032258064515,1.025,4054132.0,3889641.0,8552.0
2021-08-05,CA,0.28860759493670884,16.445901639344264,0.05126595744680851,0.017,31.8141592920354,12.80497512437811,0.8833333333333334,4067174.0,3899158.0,16567.0
2021-08-06,CA,0.33888888888888885,16.18983050847458,0.0506775956284153,0.019,41.47126436781609,30.44935064935065,0.9325581395348838,4081576.0,3913560.0,14402.0
2021-08-07,CA,0.3205479452054794,13.65677966101695,0.05401621621621622,0.012,52.01111111111111,39.58571428571428,1.1558139534883722,4094492.0,3926476.0,12916.0
2021-08-08,CA,0.3096774193548387,11.863414634146341,0.05651785714285715,0.004855555555555556,30.151898734177216,18.894897959183673,0.8700934579439252,4107763.0,3939747.0,13271.0
2021-08-09,CA,0.29583333333333334,16.303418803418804,0.053626373626373625,0.03,31.4,12.774025974025975,1.1951219512195121,4118188.0,3950172.0,10425.0
2021-08-10,CA,0.31690140845070425,18.145217391304346,0.05603763440860215,0.026,37.02197802197802,12.884415584415585,1.3204545454545455,4127813.0,3959797.0,9625.0
2021-08-11,CA,0.3329268292682927,19.13064516129032,0.05342051282051282,0.0225,34.666666666666664,17.85418719211823,1.2530612244897958,4137738.0,3969722.0,9925.0
2021-08-12,CA,0.3864864864864865,20.49655172413793,0.04917204301075269,0.024,34.23076923076923,17.717307692307692,1.128888888888889,4148188.0,3980172.0,10450.0
2021-08-13,CA,0.33972602739726027,17.67542372881356,0.04582162162162162,0.029,35.59340659340659,17.222012578616354,0.9454545454545454,4162287.0,3994271.0,14099.0
2021-08-14,CA,0.3168421052631579,16.516734693877552,0.053683076923076924,0.004544475524475525,32.686619718309856,15.97396449704142,0.8922535211267606,4176766.0,4008750.0,14479.0
2021-08-15,CA,0.3561643835616438,13.141525423728813,0.053799999999999994,0.01,36.79120879120879,23.941666666666666,0.9744186046511628,4190238.0,4022222.0,13472.0
2021-08-16,CA,0.3684931506849315,17.86806722689076,0.05138918918918919,0.008649,49.065934065934066,27.93333333333333,1.0809523809523809,4201675.0,4033659.0,11437.0
2021-08-17,CA,0.2780487804878049,13.046031746031746,0.041760204081632654,0.018000000000000002,41.6140350877193,16.017073170731706,0.8333333333333334,4211423.0,4043407.0,9748.0
2021-08-18,CA,0.2833333333333334,10.86864406779661,0.038595628415300544,0.019,64.35164835164835,24.83375796178344,0.915,4225740.0,4057724.0,14317.0
2021-08-19,CA,0.31666666666666665,13.491596638655462,0.04562566844919786,0.028,54.68131868131868,26.023717948717948,0.6743589743589744,4248391.0,4070083.0,32943.0
2021-08-20,CA,0.27341772151898736,14.909223300970874,0.050210526315789476,0.0040549450549450545,39.096638655462186,21.094630872483222,0.6663551401869159,4263107.0,4084799.0,14716.0
2021-08-21,CA,0.33835616438356164,9.068376068376068,0.04839473684210526,0.008,54.75,25.475925925925928,0.8738095238095239,4276720.0,4098412.0,13613.0
2021-08-22,CA,0.35135135135135137,10.096551724137932,0.05439473684210526,0.011,43.82608695652174,24.742236024844722,0.7585365853658537,4291284.0,4112976.0,14564.0
2021-08-23,CA,0.3975609756097561,16.75166666666667,0.058292079207920795,0.02,44.876106194690266,22.4551724137931,0.7543478260869566,4301558.0,4123250.0,10274.0
2021-08-24,CA,0.42876712328767125,18.08421052631579,0.06346236559139785,0.024,47.59090909090909,21.086451612903225,0.8902439024390244,4311959.0,4133651.0,10401.0
2021-08-25,CA,0.45694444444444443,20.46916666666667,0.06489005235602094,0.035,44.36363636363637,19.619745222929936,0.9261904761904761,4323858.0,4145550.0,11899.0
2021-08-26,CA,0.676555023923445,33.627443609022556,0.07092857142857142,0.006708545454545455,46.94701986754967,20.503098591549296,1.0585365853658537,4341233.0,4157319.0,22981.0
2021-08-27,CA,0.6794520547945205,29.505,0.06302645502645503,0.026,56.76136363636363,30.876923076923077,1.3390243902439023,4355018.0,4171104.0,13785.0
2021-08-28,CA,0.5986301369863014,22.383333333333333,0.06815957446808511,0.01,65.34831460674157,39.57628205128205,1.4390243902439024,4370175.0,4186261.0,15157.0
2021-08-29,CA,0.47407407407407404,15.638582677165356,0.065485,0.009,45.24107142857143,27.8615763546798,1.3956521739130436,4382003.0,4198089.0,11828.0
2021-08-30,CA,0.43561643835616437,19.159663865546218,0.05990810810810811,0.018,50.95454545454545,23.672435897435896,1.2071428571428573,4396971.0,4213057.0,14968.0
2021-08-31,CA,0.37397260273972605,16.629661016949154,0.051960893854748606,0.0068249999999999995,48.91208791208791,18.835668789808917,0.8390243902439024,4406577.0,4222663.0,9606.0
2021-09-01,CA,0.3371794871794872,13.441379310344827,0.0494612676056338,0.0044777777777777784,34.21212121212121,13.88166089965398,0.7000000000000001,4429964.0,4246050.0,23387.0
2021-09-04,CA,0.5506172839506173,22.559055118110237,0.06166666666666667,0.018,34.107142857142854,17.450510204081635,1.2020833333333334,4466363.0,4277304.0,9318.0
2021-09-07,CA,0.44029126213592235,20.875862068965517,0.06069096209912536,0.005579135802469135,38.90939597315436,14.366762177650429,0.9104294478527608,4497019.0,4307960.0,7523.0
2021-09-10,CA,0.39,19.677599999999998,0.05083838383838384,0.037,33.55357142857143,9.767676767676768,0.9260869565217391,4525175.0,4331605.0,9244.0
2021-09-13,CA,0.5431372549019607,27.189949748743718,0.05688086642599278,0.0072397727272727275,37.165217391304346,13.805319148936169,0.9757281553398058,4554525.0,4360955.0,6842.0
2021-09-16,CA,0.33095238095238094,15.361290322580645,0.05506153846153846,0.021,48.77272727272727,15.753571428571428,0.8395833333333332,4588021.0,4387926.0,20410.0
2021-09-19,CA,0.4148936170212766,15.817355371900826,0.0515314465408805,0.00430985815602837,35.410071942446045,12.142296072507552,0.750354609929078,4615987.0,4415892.0,9038.0
2021-09-20,CA,0.5014084507042254,25.399137931034485,0.05030939226519337,0.007963333333333333,41.75,9.51275167785235,1.1902439024390243,4622180.0,4422085.0,6193.0
2021-09-22,CA,0.5753086419753086,29.947457627118645,0.052950819672131146,0.031,51.75,15.014141414141415,1.231111111111111,4634791.0,4434696.0,6579.0
2021-09-25,CA,0.41392405063291143,18.43173076923077,0.05035664335664335,0.005333333333333334,38.32911392405063,14.437931034482759,0.8243243243243243,4653610.0,4448666.0,20257.24582184187
2021-09-28,CA,0.27901234567901234,14.060833333333333,0.041542105263157894,0.016,54.80530973451327,8.295959595959596,0.741304347826087,4681332.0,4476388.0,4753.0
2021-10-01,CA,0.7015873015873015,38.125416666666666,0.05744620253164556,0.0073194852941176475,44.0,11.008536585365855,1.3075862068965516,4705915.0,4496717.0,7869.0
2021-10-03,CA,0.6875,28.402479338842973,0.059326203208556146,0.00987,40.064516129032256,17.544585987261147,1.1560975609756097,4705915.0,4496717.0,20486.276283181454
2021-10-04,CA,0.689873417721519,34.74634146341464,0.057279792746113986,0.012188000000000001,59.4054054054054,20.55721649484536,1.6760869565217391,4724913.0,4515715.0,18998.0
2021-10-05,CA,0.38857142857142857,19.70940170940171,0.049550000000000004,0.00142,43.08988764044944,13.4625,0.6523809523809524,4728665.0,4519467.0,3752.0
2021-10-07,CA,0.3036036036036036,15.380864197530864,0.03815811965811966,0.006391304347826088,29.371134020618555,9.129752066115703,0.5391304347826087,4742491.0,4529563.0,12170.0
2021-10-09,CA,0.41449275362318844,18.932758620689654,0.043032608695652175,0.004,18.428571428571427,6.717880794701987,0.727906976744186,4749201.0,4536273.0,20680.72688076611
2021-10-11,CA,0.5304347826086957,19.96068376068376,0.03936871508379888,0.017,183.04494382022472,13.724,0.9097560975609755,4766122.0,4553194.0,16921.0
2021-10-13,CA,0.6346534653465346,32.036904761904765,0.04232121212121212,0.005709565217391304,35.90759075907591,8.993447293447293,0.8248447204968945,4774247.0,4561319.0,4034.0
2021-10-19,CA,0.46118421052631575,24.35792079207921,0.0411726618705036,0.005747126436781609,23.895196506550217,6.471080139372822,0.8886792452830189,4808543.0,4592312.0,4081.0
2021-10-25,CA,0.3434285714285714,18.37363636363636,0.033642384105960266,0.0029683464566929133,27.642023346303503,6.045396825396825,0.4579365079365079,4826113.0,4606599.0,21025.258156940028
2021-10-28,CA,0.6717948717948717,33.2008547008547,0.03700520833333334,0.00261,21.243243243243242,7.856701030927836,1.1155555555555556,4885289.0,4640489.0,12591.0
2021-10-31,CA,0.339568345323741,17.602162162162163,0.037804597701149426,0.0036285714285714285,18.032258064516128,11.648,0.46853932584269664,4892387.0,4647587.0,21781.900138649253
2021-11-03,CA,0.674025974025974,30.59396551724138,0.03143617021276596,0.0045000000000000005,22.485981308411215,10.006,1.2363636363636363,4919465.0,4674665.0,3518.0
2021-11-06,CA,0.5634615384615385,26.179435483870968,0.044709969788519634,0.013747820512820513,40.08362369337979,26.323919308357347,0.67125,4937188.0,4688285.0,21988.8405470519
2021-11-08,CA,0.5464788732394366,25.28148148148148,0.03924431818181818,0.0018974999999999999,26.441860465116278,13.101986754966887,0.825,4956081.0,4707178.0,18893.0
