"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/09/2020","AQS","482570005","1","5.4","ppb","5","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/10/2020","AQS","482570005","1","8.8","ppb","8","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/11/2020","AQS","482570005","1","20.9","ppb","19","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/12/2020","AQS","482570005","1","12.9","ppb","11","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/13/2020","AQS","482570005","1","27.4","ppb","25","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/14/2020","AQS","482570005","1","2.8","ppb","2","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/15/2020","AQS","482570005","1","19.1","ppb","18","Kaufman","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/16/2020","AQS","482570005","1","24.6","ppb","23","Kaufman","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/17/2020","AQS","482570005","1","26.1","ppb","25","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/18/2020","AQS","482570005","1","22.7","ppb","21","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/19/2020","AQS","482570005","1","6.5","ppb","6","Kaufman","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/20/2020","AQS","482570005","1","5.3","ppb","5","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/21/2020","AQS","482570005","1","7.1","ppb","7","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/25/2020","AQS","482570005","1","28.7","ppb","26","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/26/2020","AQS","482570005","1","11.1","ppb","10","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/27/2020","AQS","482570005","1","3.7","ppb","3","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/28/2020","AQS","482570005","1","0.9","ppb","0","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/29/2020","AQS","482570005","1","6.6","ppb","6","Kaufman","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"11/30/2020","AQS","482570005","1","9.1","ppb","8","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/01/2020","AQS","482570005","1","11.2","ppb","10","Kaufman","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/02/2020","AQS","482570005","1","10.1","ppb","9","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/03/2020","AQS","482570005","1","13.3","ppb","12","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/04/2020","AQS","482570005","1","33.9","ppb","31","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/05/2020","AQS","482570005","1","19.7","ppb","18","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/06/2020","AQS","482570005","1","13.2","ppb","12","Kaufman","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/07/2020","AQS","482570005","1","18.4","ppb","17","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/08/2020","AQS","482570005","1","23.3","ppb","22","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/09/2020","AQS","482570005","1","23.1","ppb","22","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/10/2020","AQS","482570005","1","18.5","ppb","17","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/11/2020","AQS","482570005","1","6.8","ppb","6","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/12/2020","AQS","482570005","1","16.9","ppb","15","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/13/2020","AQS","482570005","1","2.3","ppb","2","Kaufman","20","83.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/14/2020","AQS","482570005","1","20.2","ppb","19","Kaufman","23","96.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/15/2020","AQS","482570005","1","8.6","ppb","8","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/16/2020","AQS","482570005","1","21.1","ppb","20","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/17/2020","AQS","482570005","1","15.7","ppb","14","Kaufman","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/18/2020","AQS","482570005","1","9.7","ppb","8","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/19/2020","AQS","482570005","1","13.8","ppb","12","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/20/2020","AQS","482570005","1","13.3","ppb","12","Kaufman","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/21/2020","AQS","482570005","1","16.7","ppb","15","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/22/2020","AQS","482570005","1","15.1","ppb","14","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/23/2020","AQS","482570005","1","3.4","ppb","3","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/24/2020","AQS","482570005","1","6.8","ppb","6","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/25/2020","AQS","482570005","1","19.6","ppb","18","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/26/2020","AQS","482570005","1","3.1","ppb","3","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/27/2020","AQS","482570005","1","21","ppb","20","Kaufman","19","79.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/28/2020","AQS","482570005","1","6.5","ppb","6","Kaufman","22","92.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/29/2020","AQS","482570005","1","2.5","ppb","2","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/30/2020","AQS","482570005","1","1.7","ppb","1","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"12/31/2020","AQS","482570005","1","4.5","ppb","4","Kaufman","24","100.0000","42602","Nitrogen dioxide (NO2)","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/01/2020","AQS","483390078","1","9.9","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/02/2020","AQS","483390078","1","19.7","ppb","18","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/03/2020","AQS","483390078","1","12.5","ppb","11","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/04/2020","AQS","483390078","1","7.2","ppb","7","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/05/2020","AQS","483390078","1","9.3","ppb","8","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/06/2020","AQS","483390078","1","14.4","ppb","13","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/07/2020","AQS","483390078","1","19.9","ppb","18","Conroe Relocated","20","83.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/08/2020","AQS","483390078","1","11.8","ppb","10","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/09/2020","AQS","483390078","1","8.1","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/10/2020","AQS","483390078","1","6.9","ppb","6","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/11/2020","AQS","483390078","1","2.4","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/12/2020","AQS","483390078","1","10","ppb","9","Conroe Relocated","20","83.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/13/2020","AQS","483390078","1","4.8","ppb","4","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/14/2020","AQS","483390078","1","10.6","ppb","9","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/15/2020","AQS","483390078","1","7.8","ppb","7","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/16/2020","AQS","483390078","1","5.4","ppb","5","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/17/2020","AQS","483390078","1","2.5","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/18/2020","AQS","483390078","1","6.1","ppb","6","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/19/2020","AQS","483390078","1","1.7","ppb","1","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/20/2020","AQS","483390078","1","4.9","ppb","4","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/21/2020","AQS","483390078","1","9.5","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/22/2020","AQS","483390078","1","4.1","ppb","4","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/23/2020","AQS","483390078","1","7","ppb","7","Conroe Relocated","23","96.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/24/2020","AQS","483390078","1","11.2","ppb","10","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/25/2020","AQS","483390078","1","13.9","ppb","12","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/26/2020","AQS","483390078","1","3.6","ppb","3","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/27/2020","AQS","483390078","1","2.6","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/28/2020","AQS","483390078","1","4.3","ppb","4","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/29/2020","AQS","483390078","1","2","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/30/2020","AQS","483390078","1","2.7","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/31/2020","AQS","483390078","1","8.7","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/01/2020","AQS","483390078","1","12.1","ppb","11","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/02/2020","AQS","483390078","1","9.8","ppb","8","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/03/2020","AQS","483390078","1","11.7","ppb","10","Conroe Relocated","23","96.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/04/2020","AQS","483390078","1","5.4","ppb","5","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/05/2020","AQS","483390078","1","3.8","ppb","3","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/06/2020","AQS","483390078","1","11.4","ppb","10","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/07/2020","AQS","483390078","1","20.3","ppb","19","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/08/2020","AQS","483390078","1","9.4","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/09/2020","AQS","483390078","1","10.2","ppb","9","Conroe Relocated","20","83.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/10/2020","AQS","483390078","1","5.8","ppb","5","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/11/2020","AQS","483390078","1","5.3","ppb","5","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/12/2020","AQS","483390078","1","4.6","ppb","4","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/13/2020","AQS","483390078","1","2.5","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/14/2020","AQS","483390078","1","11.3","ppb","10","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/15/2020","AQS","483390078","1","3","ppb","3","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/16/2020","AQS","483390078","1","5.5","ppb","5","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/17/2020","AQS","483390078","1","10.1","ppb","9","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/18/2020","AQS","483390078","1","7","ppb","7","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/19/2020","AQS","483390078","1","1.1","ppb","1","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/20/2020","AQS","483390078","1","1.1","ppb","1","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/21/2020","AQS","483390078","1","8","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/22/2020","AQS","483390078","1","10","ppb","9","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/23/2020","AQS","483390078","1","19","ppb","18","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/24/2020","AQS","483390078","1","15.8","ppb","14","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/25/2020","AQS","483390078","1","9.1","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/26/2020","AQS","483390078","1","3.5","ppb","3","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/27/2020","AQS","483390078","1","17.1","ppb","16","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/28/2020","AQS","483390078","1","27.1","ppb","25","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"02/29/2020","AQS","483390078","1","11.8","ppb","10","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/01/2020","AQS","483390078","1","4.4","ppb","4","Conroe Relocated","22","92.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/02/2020","AQS","483390078","1","8.5","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/03/2020","AQS","483390078","1","9.8","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/04/2020","AQS","483390078","1","6.4","ppb","6","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/05/2020","AQS","483390078","1","11.7","ppb","10","Conroe Relocated","18","75.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/06/2020","AQS","483390078","1","13.3","ppb","12","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/07/2020","AQS","483390078","1","7.8","ppb","7","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/08/2020","AQS","483390078","1","3.1","ppb","3","Conroe Relocated","20","83.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/09/2020","AQS","483390078","1","12.5","ppb","11","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/10/2020","AQS","483390078","1","9.3","ppb","8","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/11/2020","AQS","483390078","1","7","ppb","7","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/12/2020","AQS","483390078","1","2.8","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/13/2020","AQS","483390078","1","5.7","ppb","5","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"03/14/2020","AQS","483390078","1","2.7","ppb","2","Conroe Relocated","24","100.0000","42602","Nitrogen dioxide (NO2)","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
