"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/14/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/15/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/16/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/17/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/18/2020","AQS","481390016","1","1.1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/19/2020","AQS","481390016","1","2.2","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/20/2020","AQS","481390016","1","1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/21/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/22/2020","AQS","481390016","1","0.8","ppb","0","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/23/2020","AQS","481390016","1","1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/24/2020","AQS","481390016","1","4.3","ppb","6","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/25/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/26/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/27/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/28/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/29/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/30/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"08/31/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/01/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/02/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/03/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/04/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/05/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/06/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/07/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/08/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/09/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/10/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/12/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/13/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/14/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/15/2020","AQS","481390016","1","-0.1","ppb","0","Midlothian OFW","21","88.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/16/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/17/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","20","83.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/18/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/19/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/20/2020","AQS","481390016","1","1.7","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/21/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/22/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/23/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/24/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/25/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/26/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/27/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/28/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/29/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"09/30/2020","AQS","481390016","1","2.2","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/01/2020","AQS","481390016","1","0.9","ppb","0","Midlothian OFW","20","83.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/02/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/03/2020","AQS","481390016","1","1.7","ppb","1","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/04/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/05/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/06/2020","AQS","481390016","1","1.3","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/07/2020","AQS","481390016","1","0.8","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/08/2020","AQS","481390016","1","1.2","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/09/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/10/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/11/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/12/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/13/2020","AQS","481390016","1","2.1","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/14/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/15/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/16/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/17/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/18/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/19/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/20/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/21/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/22/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/23/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/24/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/25/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/26/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/27/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/28/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/29/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/30/2020","AQS","481390016","1","6.9","ppb","9","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"10/31/2020","AQS","481390016","1","1.2","ppb","1","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/01/2020","AQS","481390016","1","0.9","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/02/2020","AQS","481390016","1","1.5","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/03/2020","AQS","481390016","1","1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/04/2020","AQS","481390016","1","1.3","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/05/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/06/2020","AQS","481390016","1","0.9","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/07/2020","AQS","481390016","1","1.1","ppb","1","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/08/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/09/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/10/2020","AQS","481390016","1","0.7","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/11/2020","AQS","481390016","1","7.7","ppb","10","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/12/2020","AQS","481390016","1","1.4","ppb","1","Midlothian OFW","21","88.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/13/2020","AQS","481390016","1","1.8","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/14/2020","AQS","481390016","1","1.3","ppb","1","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/15/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/16/2020","AQS","481390016","1","4.1","ppb","6","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/17/2020","AQS","481390016","1","1.2","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/18/2020","AQS","481390016","1","2.2","ppb","3","Midlothian OFW","18","75.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/19/2020","AQS","481390016","1","2.1","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/20/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/21/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/22/2020","AQS","481390016","1","0.3","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/23/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/24/2020","AQS","481390016","1","1.6","ppb","1","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/25/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/26/2020","AQS","481390016","1","2.8","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/27/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/28/2020","AQS","481390016","1","2.3","ppb","3","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/29/2020","AQS","481390016","1","0","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"11/30/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/01/2020","AQS","481390016","1","4.2","ppb","6","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/02/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/03/2020","AQS","481390016","1","0.9","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/04/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/05/2020","AQS","481390016","1","0.7","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/06/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/07/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/08/2020","AQS","481390016","1","0.6","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/09/2020","AQS","481390016","1","1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/10/2020","AQS","481390016","1","6.9","ppb","9","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/11/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/12/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","22","92.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/13/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/14/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/15/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/16/2020","AQS","481390016","1","0.1","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/17/2020","AQS","481390016","1","1.1","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/18/2020","AQS","481390016","1","2.3","ppb","3","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/19/2020","AQS","481390016","1","0.2","ppb","0","Midlothian OFW","23","96.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/20/2020","AQS","481390016","1","0.4","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/21/2020","AQS","481390016","1","1.8","ppb","1","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/22/2020","AQS","481390016","1","0.7","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
"12/23/2020","AQS","481390016","1","0.5","ppb","0","Midlothian OFW","24","100.0000","42401","Sulfur dioxide","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","139","Ellis","32.482083","-97.026899"
