"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/17/2022","AQS","480271047","1","3.8","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/18/2022","AQS","480271047","1","10.1","ppb","9","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/19/2022","AQS","480271047","1","11.2","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/20/2022","AQS","480271047","1","3.9","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/21/2022","AQS","480271047","1","1.7","ppb","1","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/22/2022","AQS","480271047","1","3.4","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/23/2022","AQS","480271047","1","4.8","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/24/2022","AQS","480271047","1","1.8","ppb","1","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/25/2022","AQS","480271047","1","6.4","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/26/2022","AQS","480271047","1","6.3","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/27/2022","AQS","480271047","1","4.5","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/28/2022","AQS","480271047","1","1","ppb","1","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/29/2022","AQS","480271047","1","2.1","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/30/2022","AQS","480271047","1","3","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"08/31/2022","AQS","480271047","1","2.8","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/01/2022","AQS","480271047","1","4.5","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/02/2022","AQS","480271047","1","5.8","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/03/2022","AQS","480271047","1","3.9","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/04/2022","AQS","480271047","1","5","ppb","5","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/05/2022","AQS","480271047","1","4.7","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/06/2022","AQS","480271047","1","7","ppb","7","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/07/2022","AQS","480271047","1","5.6","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/08/2022","AQS","480271047","1","8.8","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/09/2022","AQS","480271047","1","10.4","ppb","9","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/10/2022","AQS","480271047","1","7.9","ppb","7","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/11/2022","AQS","480271047","1","2.8","ppb","2","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/12/2022","AQS","480271047","1","5.2","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/13/2022","AQS","480271047","1","11.6","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/14/2022","AQS","480271047","1","11.7","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/15/2022","AQS","480271047","1","15.9","ppb","14","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/16/2022","AQS","480271047","1","3.3","ppb","3","Killeen Skylark Field","22","92.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/17/2022","AQS","480271047","1","2","ppb","2","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/18/2022","AQS","480271047","1","0.1","ppb","0","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/19/2022","AQS","480271047","1","5.8","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/20/2022","AQS","480271047","1","5.1","ppb","5","Killeen Skylark Field","23","96.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/21/2022","AQS","480271047","1","7.1","ppb","7","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/22/2022","AQS","480271047","1","14.7","ppb","13","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/23/2022","AQS","480271047","1","13.3","ppb","12","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/24/2022","AQS","480271047","1","1.4","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/25/2022","AQS","480271047","1","7.3","ppb","7","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/26/2022","AQS","480271047","1","5.8","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/27/2022","AQS","480271047","1","13.4","ppb","12","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/28/2022","AQS","480271047","1","17.5","ppb","16","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/29/2022","AQS","480271047","1","20.3","ppb","19","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"09/30/2022","AQS","480271047","1","11.8","ppb","10","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/01/2022","AQS","480271047","1","10.3","ppb","9","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/02/2022","AQS","480271047","1","7.4","ppb","7","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/03/2022","AQS","480271047","1","18.8","ppb","17","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/04/2022","AQS","480271047","1","13.4","ppb","12","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/05/2022","AQS","480271047","1","19.9","ppb","18","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/06/2022","AQS","480271047","1","17.3","ppb","16","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/07/2022","AQS","480271047","1","15.4","ppb","14","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/08/2022","AQS","480271047","1","5.7","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/09/2022","AQS","480271047","1","2.9","ppb","2","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/10/2022","AQS","480271047","1","16.2","ppb","15","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/11/2022","AQS","480271047","1","7.8","ppb","7","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/12/2022","AQS","480271047","1","5.1","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/13/2022","AQS","480271047","1","3.7","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/14/2022","AQS","480271047","1","15","ppb","14","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/15/2022","AQS","480271047","1","0.5","ppb","0","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/16/2022","AQS","480271047","1","2.2","ppb","2","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/17/2022","AQS","480271047","1","1.9","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/18/2022","AQS","480271047","1","3.3","ppb","3","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/19/2022","AQS","480271047","1","15.6","ppb","14","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/20/2022","AQS","480271047","1","6.4","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/21/2022","AQS","480271047","1","9.6","ppb","8","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/22/2022","AQS","480271047","1","-0.3","ppb","0","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/23/2022","AQS","480271047","1","-1.1","ppb","0","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/24/2022","AQS","480271047","1","1.4","ppb","1","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/25/2022","AQS","480271047","1","12","ppb","11","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/26/2022","AQS","480271047","1","16.4","ppb","15","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/27/2022","AQS","480271047","1","18.5","ppb","17","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"10/28/2022","AQS","480271047","1","0.8","ppb","0","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/08/2022","AQS","480271047","1","12.6","ppb","11","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/09/2022","AQS","480271047","1","4","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/10/2022","AQS","480271047","1","4.6","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/11/2022","AQS","480271047","1","7.8","ppb","7","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/12/2022","AQS","480271047","1","4.7","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/13/2022","AQS","480271047","1","10.5","ppb","9","Killeen Skylark Field","20","83.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/14/2022","AQS","480271047","1","4.7","ppb","4","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/15/2022","AQS","480271047","1","6.3","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/16/2022","AQS","480271047","1","19.3","ppb","18","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/17/2022","AQS","480271047","1","15.9","ppb","14","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/18/2022","AQS","480271047","1","18.5","ppb","17","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/19/2022","AQS","480271047","1","5.2","ppb","5","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/20/2022","AQS","480271047","1","10.3","ppb","9","Killeen Skylark Field","19","79.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
"11/21/2022","AQS","480271047","1","6.1","ppb","6","Killeen Skylark Field","24","100.0000","42602","Nitrogen dioxide (NO2)","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.088002","-97.679734"
