"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"04/04/2021","AQS","060371403","1","0.007","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"04/10/2021","AQS","060371403","1","0.005","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"04/16/2021","AQS","060371403","1","0.012","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"04/22/2021","AQS","060371403","1","0.01","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"04/28/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"05/04/2021","AQS","060371403","1","0.01","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"05/10/2021","AQS","060371403","1","0.01","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"05/16/2021","AQS","060371403","1","0.007","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"05/22/2021","AQS","060371403","1","0.011","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"05/28/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"06/03/2021","AQS","060371403","1","0.021","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"06/09/2021","AQS","060371403","1","0.017","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"06/15/2021","AQS","060371403","1","0.011","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"06/21/2021","AQS","060371403","1","0.008","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"06/27/2021","AQS","060371403","1","0.009","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"07/03/2021","AQS","060371403","1","0.011","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"07/09/2021","AQS","060371403","1","0.023","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"07/15/2021","AQS","060371403","1","0.009","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"07/21/2021","AQS","060371403","1","0.009","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"07/27/2021","AQS","060371403","1","0.009","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"08/02/2021","AQS","060371403","1","0.008","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"08/08/2021","AQS","060371403","1","0.007","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"08/14/2021","AQS","060371403","1","0.01","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"08/20/2021","AQS","060371403","1","0.015","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"08/26/2021","AQS","060371403","1","0.012","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"09/01/2021","AQS","060371403","1","0.006","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"09/07/2021","AQS","060371403","1","0.038","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"09/13/2021","AQS","060371403","1","0.011","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"09/19/2021","AQS","060371403","1","0.005","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"09/25/2021","AQS","060371403","1","0.009","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/01/2021","AQS","060371403","1","0.021","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/07/2021","AQS","060371403","1","0.013","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/13/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/19/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/25/2021","AQS","060371403","1","0.004","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"10/31/2021","AQS","060371403","1","0.005","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"11/06/2021","AQS","060371403","1","0.01","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"11/12/2021","AQS","060371403","1","0.012","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"11/18/2021","AQS","060371403","1","0.011","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"11/24/2021","AQS","060371403","1","0.012","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/01/2021","AQS","060371403","1","0.012","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/06/2021","AQS","060371403","1","0.014","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/12/2021","AQS","060371403","1","0.008","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/18/2021","AQS","060371403","1","0.008","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/24/2021","AQS","060371403","1","0.001","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"12/30/2021","AQS","060371403","1","0.002","ug/m3 LC",".","Uddelholm (Trojan Battery)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9549520008745","-118.055768"
"01/04/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/10/2021","AQS","060371404","1","0.005","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/16/2021","AQS","060371404","1","0.014","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/22/2021","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/28/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"02/03/2021","AQS","060371404","1","0.013","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"02/09/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"02/15/2021","AQS","060371404","1","0.023","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"02/21/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"02/27/2021","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"03/05/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"03/11/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"03/17/2021","AQS","060371404","1","0.013","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"03/23/2021","AQS","060371404","1","0.016","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"03/29/2021","AQS","060371404","1","0.015","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"04/04/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"04/16/2021","AQS","060371404","1","0.016","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"04/22/2021","AQS","060371404","1","0.006","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"04/28/2021","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/04/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/10/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/16/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/22/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"05/28/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/03/2021","AQS","060371404","1","0.011","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/09/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/15/2021","AQS","060371404","1","0.013","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/21/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"06/27/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/03/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/09/2021","AQS","060371404","1","0.015","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/15/2021","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/21/2021","AQS","060371404","1","0.014","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"07/27/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/02/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/08/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/20/2021","AQS","060371404","1","0.009","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"08/26/2021","AQS","060371404","1","0.015","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/01/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/07/2021","AQS","060371404","1","0.015","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/13/2021","AQS","060371404","1","0.016","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/19/2021","AQS","060371404","1","0.007","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"09/25/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/01/2021","AQS","060371404","1","0.017","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/07/2021","AQS","060371404","1","0.01","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/13/2021","AQS","060371404","1","0.014","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/19/2021","AQS","060371404","1","0.015","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/25/2021","AQS","060371404","1","0.005","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"10/31/2021","AQS","060371404","1","0.005","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/12/2021","AQS","060371404","1","0.017","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/18/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/24/2021","AQS","060371404","1","0.018","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"11/30/2021","AQS","060371404","1","0.017","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/06/2021","AQS","060371404","1","0.012","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/12/2021","AQS","060371404","1","0.008","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/18/2021","AQS","060371404","1","0.011","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/24/2021","AQS","060371404","1","0.002","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"12/30/2021","AQS","060371404","1","0.003","ug/m3 LC",".","Closet World (Quemetco)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0263700008754","-117.9822"
"01/01/2021","AQS","060371405","1","0.02","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/03/2021","AQS","060371405","1","0.008","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/05/2021","AQS","060371405","1","0.027","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/07/2021","AQS","060371405","1","0.019","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/09/2021","AQS","060371405","1","0.014","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/11/2021","AQS","060371405","1","0.025","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/13/2021","AQS","060371405","1","0.017","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/15/2021","AQS","060371405","1","0.017","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/17/2021","AQS","060371405","1","0.011","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
